"","Group","Species","Longitude","Latitude"
"26076","Mammals","Didelphis aurita",-44.999456,-21.256351
"26077","Mammals","Cerdocyon thous",-44.999456,-21.256351
"26078","Mammals","Nasua nasua",-44.999456,-21.256351
"26079","Mammals","Didelphis aurita",-44.999456,-21.256351
"26080","Mammals","Cerdocyon thous",-44.999456,-21.256351
"26081","Mammals","Nasua nasua",-44.999456,-21.256351
"26082","Mammals","Didelphis aurita",-44.999456,-21.256351
"26083","Mammals","Cerdocyon thous",-44.999456,-21.256351
"26084","Mammals","Nasua nasua",-44.999456,-21.256351
"26085","Mammals","Sus scrofa",-44.999456,-21.256351
"26086","Mammals","Cerdocyon thous",-52.618624,-23.649252
"26087","Mammals","Nasua nasua",-52.618624,-23.649252
"26088","Mammals","Sapajus nigritus",-52.618624,-23.649252
"26089","Mammals","Cerdocyon thous",-52.618624,-23.649252
"26090","Mammals","Eira barbara",-52.618624,-23.649252
"26091","Mammals","Nasua nasua",-52.618624,-23.649252
"26092","Mammals","Sapajus nigritus",-52.618624,-23.649252
"26093","Mammals","Cerdocyon thous",-52.618624,-23.649252
"26094","Mammals","Eira barbara",-52.618624,-23.649252
"26095","Mammals","Sapajus nigritus",-52.618624,-23.649252
"26096","Mammals","Didelphis aurita",-35.87,-9
"26097","Mammals","Pecari tajacu",-35.87,-9
"26098","Mammals","Cerdocyon thous",-35.87,-9
"26099","Mammals","Eira barbara",-35.87,-9
"26100","Mammals","Nasua nasua",-35.87,-9
"26101","Mammals","Callithrix jacchus",-35.87,-9
"26102","Mammals","Callithrix jacchus",-46.928056,-22.829722
"26103","Mammals","Sapajus nigritus",-46.928056,-22.829722
"26104","Mammals","Alouatta guariba",-46.928056,-22.829722
"26105","Mammals","Cerdocyon thous",-46.928056,-22.829722
"26106","Mammals","Eira barbara",-46.928056,-22.829722
"26107","Mammals","Nasua nasua",-46.928056,-22.829722
"26108","Mammals","Didelphis aurita",-43.789722,-22.371667
"26109","Mammals","Cerdocyon thous",-43.789722,-22.371667
"26110","Mammals","Nasua nasua",-43.789722,-22.371667
"26111","Mammals","Didelphis aurita",NA,NA
"26112","Mammals","Cerdocyon thous",NA,NA
"26113","Mammals","Eira barbara",NA,NA
"26114","Mammals","Didelphis aurita",-49.946922,-25.068187
"26115","Mammals","Pecari tajacu",-49.946922,-25.068187
"26116","Mammals","Sus scrofa",-49.946922,-25.068187
"26117","Mammals","Cerdocyon thous",-49.946922,-25.068187
"26118","Mammals","Eira barbara",-49.946922,-25.068187
"26119","Mammals","Nasua nasua",-49.946922,-25.068187
"26120","Mammals","Sus scrofa",-49.946922,-25.068187
"26121","Mammals","Sapajus nigritus",-49.946922,-25.068187
"26122","Mammals","Alouatta guariba",-49.946922,-25.068187
"26123","Mammals","Cerdocyon thous",-49.946922,-25.068187
"26124","Mammals","Nasua nasua",-49.946922,-25.068187
"26125","Mammals","Eira barbara",-44.983333,-21.329167
"26126","Mammals","Didelphis aurita",-44.983333,-21.329167
"26127","Mammals","Cerdocyon thous",-44.983333,-21.329167
"26128","Mammals","Nasua nasua",-44.983333,-21.329167
"26129","Mammals","Sus scrofa",-41.4925,-22.201389
"26130","Mammals","Cerdocyon thous",-41.4925,-22.201389
"26131","Mammals","Didelphis aurita",-41.4925,-22.201389
"26132","Mammals","Cerdocyon thous",-41.4925,-22.201389
"26133","Mammals","Cerdocyon thous",-46.623478,-21.7275
"26134","Mammals","Didelphis aurita",-46.471867,-21.804744
"26135","Mammals","Sapajus nigritus",-46.648623,-21.883989
"26136","Mammals","Cerdocyon thous",-46.648623,-21.883989
"26137","Mammals","Nasua nasua",-46.648623,-21.883989
"26138","Mammals","Sapajus nigritus",-46.652144,-21.887714
"26139","Mammals","Cerdocyon thous",-46.652144,-21.887714
"26140","Mammals","Sapajus nigritus",-46.626036,-21.774067
"26141","Mammals","Cerdocyon thous",-46.626036,-21.774067
"26142","Mammals","Cerdocyon thous",-46.484904,-21.833225
"26143","Mammals","Cerdocyon thous",-46.657559,-21.804006
"26144","Mammals","Didelphis aurita",-48.413806,-24.268417
"26145","Mammals","Sapajus nigritus",-48.413806,-24.268417
"26146","Mammals","Brachyteles arachnoides",-48.413806,-24.268417
"26147","Mammals","Alouatta guariba",-48.413806,-24.268417
"26148","Mammals","Cerdocyon thous",-48.413806,-24.268417
"26149","Mammals","Nasua nasua",-48.413806,-24.268417
"26150","Mammals","Eira barbara",-48.413806,-24.268417
"26151","Mammals","Tapirus terrestris",-48.413806,-24.268417
"26152","Mammals","Tayassu pecari",-48.413806,-24.268417
"26153","Mammals","Pecari tajacu",-48.413806,-24.268417
"26154","Mammals","Dasyprocta leporina",-48.413806,-24.268417
"26155","Mammals","Cerdocyon thous",-34.948071,-8.000774
"26156","Mammals","Eira barbara",-34.948071,-8.000774
"26157","Mammals","Nasua nasua",-34.948071,-8.000774
"26158","Mammals","Sapajus nigritus",-34.948071,-8.000774
"26159","Mammals","Didelphis aurita",-47.1775,-24.483056
"26160","Mammals","Alouatta guariba",-47.1775,-24.483056
"26161","Mammals","Brachyteles arachnoides",-47.1775,-24.483056
"26162","Mammals","Sapajus nigritus",-47.1775,-24.483056
"26163","Mammals","Cerdocyon thous",-47.1775,-24.483056
"26164","Mammals","Nasua nasua",-47.1775,-24.483056
"26165","Mammals","Eira barbara",-47.1775,-24.483056
"26166","Mammals","Pecari tajacu",-47.1775,-24.483056
"26167","Mammals","Tayassu pecari",-47.1775,-24.483056
"26168","Mammals","Dasyprocta leporina",-47.1775,-24.483056
"26169","Mammals","Tapirus terrestris",-47.1775,-24.483056
"26170","Mammals","Didelphis aurita",-47.1775,-24.483056
"26171","Mammals","Cerdocyon thous",-47.1775,-24.483056
"26172","Mammals","Nasua nasua",-47.1775,-24.483056
"26173","Mammals","Eira barbara",-47.1775,-24.483056
"26174","Mammals","Cerdocyon thous",-53.303161,-27.9414805
"26175","Mammals","Cerdocyon thous",-53.302233,-27.9473305
"26176","Mammals","Nasua nasua",-53.302233,-27.9473305
"26177","Mammals","Cerdocyon thous",-53.308994,-27.9450305
"26178","Mammals","Didelphis aurita",-50.393319,-29.430448
"26179","Mammals","Alouatta guariba",-50.393319,-29.430448
"26180","Mammals","Cerdocyon thous",-50.393319,-29.430448
"26181","Mammals","Nasua nasua",-50.393319,-29.430448
"26182","Mammals","Eira barbara",-50.393319,-29.430448
"26183","Mammals","Cerdocyon thous",-50.172516,-29.481161
"26184","Mammals","Nasua nasua",-50.172516,-29.481161
"26185","Mammals","Callithrix jacchus",-35.833333,-8.733333
"26186","Mammals","Pecari tajacu",-35.833333,-8.733333
"26187","Mammals","Nasua nasua",-35.85,-8.7
"26188","Mammals","Cerdocyon thous",-35.85,-8.7
"26189","Mammals","Callithrix jacchus",-35.85,-8.7
"26190","Mammals","Pecari tajacu",-35.85,-8.7
"26191","Mammals","Dasyprocta leporina",-35.833393,-8.700198
"26192","Mammals","Eira barbara",-35.833393,-8.700198
"26193","Mammals","Nasua nasua",-35.833393,-8.700198
"26194","Mammals","Callithrix jacchus",-35.833393,-8.700198
"26195","Mammals","Pecari tajacu",-35.833393,-8.700198
"26196","Mammals","Eira barbara",-35.833333,-8.716667
"26197","Mammals","Pecari tajacu",-35.833333,-8.716667
"26198","Mammals","Cerdocyon thous",-53.523275,-26.758433
"26199","Mammals","Nasua nasua",-53.523275,-26.758433
"26200","Mammals","Sapajus nigritus",-53.523275,-26.758433
"26201","Mammals","Didelphis aurita",-42.598194,-20.997056
"26202","Mammals","Didelphis aurita",-42.585329,-20.990201
"26203","Mammals","Didelphis aurita",-42.564806,-21.014778
"26204","Mammals","Cerdocyon thous",-42.567966,-21.050609
"26205","Mammals","Nasua nasua",-42.567966,-21.050609
"26206","Mammals","Didelphis aurita",-42.567966,-21.050609
"26207","Mammals","Didelphis aurita",-42.606577,-21.059561
"26208","Mammals","Didelphis aurita",-42.606577,-21.059561
"26209","Mammals","Didelphis aurita",-42.565658,-20.994864
"26210","Mammals","Eira barbara",-42.546417,-20.992611
"26211","Mammals","Didelphis aurita",-42.542067,-21.024795
"26212","Mammals","Didelphis aurita",-42.542067,-21.024795
"26213","Mammals","Didelphis aurita",-42.509082,-21.074373
"26214","Mammals","Cerdocyon thous",-42.497963,-21.075254
"26215","Mammals","Didelphis aurita",-42.497963,-21.075254
"26216","Mammals","Didelphis aurita",-42.497963,-21.075254
"26217","Mammals","Cerdocyon thous",-42.596136,-21.083293
"26218","Mammals","Didelphis aurita",-42.576767,-21.061404
"26219","Mammals","Didelphis aurita",-42.576767,-21.061404
"26220","Mammals","Didelphis aurita",-42.556013,-21.107978
"26221","Mammals","Nasua nasua",-42.603549,-21.141713
"26222","Mammals","Cerdocyon thous",-42.695161,-21.145691
"26223","Mammals","Cerdocyon thous",-39.6466,-14.2194
"26224","Mammals","Eira barbara",-39.6977,-14.224
"26225","Mammals","Pecari tajacu",-39.6574,-15.8572
"26226","Mammals","Nasua nasua",-39.6574,-15.8572
"26227","Mammals","Eira barbara",-39.6574,-15.8572
"26228","Mammals","Cerdocyon thous",-47.964286,-25.131453
"26229","Mammals","Eira barbara",-47.964286,-25.131453
"26230","Mammals","Nasua nasua",-47.964286,-25.131453
"26231","Mammals","Pecari tajacu",-47.964286,-25.131453
"26232","Mammals","Tayassu pecari",-47.964286,-25.131453
"26233","Mammals","Didelphis aurita",-47.964286,-25.131453
"26234","Mammals","Alouatta guariba",-47.964286,-25.131453
"26235","Mammals","Dasyprocta leporina",-47.964286,-25.131453
"26236","Mammals","Cerdocyon thous",-47.964286,-25.131453
"26237","Mammals","Eira barbara",-47.964286,-25.131453
"26238","Mammals","Nasua nasua",-47.964286,-25.131453
"26239","Mammals","Pecari tajacu",-47.964286,-25.131453
"26240","Mammals","Tayassu pecari",-47.964286,-25.131453
"26241","Mammals","Didelphis aurita",-47.964286,-25.131453
"26242","Mammals","Alouatta guariba",-44.234961,-23.147482
"26243","Mammals","Callithrix jacchus",-44.234961,-23.147482
"26244","Mammals","Dasyprocta leporina",-44.234961,-23.147482
"26245","Mammals","Didelphis aurita",-44.234961,-23.147482
"26246","Mammals","Cerdocyon thous",-56.858777,-21.106457
"26247","Mammals","Pecari tajacu",-56.858777,-21.106457
"26248","Mammals","Tayassu pecari",-56.858777,-21.106457
"26249","Mammals","Tapirus terrestris",-56.858777,-21.106457
"26250","Mammals","Sapajus nigritus",-45.321069,-23.852427
"26251","Mammals","Sapajus nigritus",-55.447028,-24.122114
"26252","Mammals","Alouatta guariba",-55.447028,-24.122114
"26253","Mammals","Tapirus terrestris",-55.447028,-24.122114
"26254","Mammals","Cerdocyon thous",-55.447028,-24.122114
"26255","Mammals","Eira barbara",-55.447028,-24.122114
"26256","Mammals","Nasua nasua",-55.447028,-24.122114
"26257","Mammals","Tayassu pecari",-55.447028,-24.122114
"26258","Mammals","Pecari tajacu",-55.447028,-24.122114
"26259","Mammals","Cerdocyon thous",-53.75,-22.033
"26260","Mammals","Eira barbara",-53.75,-22.033
"26261","Mammals","Tapirus terrestris",-53.75,-22.033
"26262","Mammals","Pecari tajacu",-53.75,-22.033
"26263","Mammals","Tayassu pecari",-53.75,-22.033
"26264","Mammals","Cerdocyon thous",-53.983,-22.433
"26265","Mammals","Eira barbara",-53.983,-22.433
"26266","Mammals","Tapirus terrestris",-53.983,-22.433
"26267","Mammals","Pecari tajacu",-53.983,-22.433
"26268","Mammals","Cerdocyon thous",-54.216,-23.116
"26269","Mammals","Tapirus terrestris",-54.216,-23.116
"26270","Mammals","Cerdocyon thous",-55.116,-22.25
"26271","Mammals","Eira barbara",-55.116,-22.25
"26272","Mammals","Nasua nasua",-55.116,-22.25
"26273","Mammals","Tapirus terrestris",-55.116,-22.25
"26274","Mammals","Pecari tajacu",-55.116,-22.25
"26275","Mammals","Tayassu pecari",-55.116,-22.25
"26276","Mammals","Cerdocyon thous",-54.12,-21.85
"26277","Mammals","Eira barbara",-54.12,-21.85
"26278","Mammals","Nasua nasua",-54.12,-21.85
"26279","Mammals","Tapirus terrestris",-54.12,-21.85
"26280","Mammals","Pecari tajacu",-54.12,-21.85
"26281","Mammals","Tayassu pecari",-54.12,-21.85
"26282","Mammals","Cerdocyon thous",-54.383,-22.483
"26283","Mammals","Nasua nasua",-54.383,-22.483
"26284","Mammals","Tapirus terrestris",-54.383,-22.483
"26285","Mammals","Cerdocyon thous",-54.666,-22.6
"26286","Mammals","Eira barbara",-54.666,-22.6
"26287","Mammals","Tapirus terrestris",-54.666,-22.6
"26288","Mammals","Tayassu pecari",-54.666,-22.6
"26289","Mammals","Cerdocyon thous",-54.5,-21.716
"26290","Mammals","Eira barbara",-54.5,-21.716
"26291","Mammals","Nasua nasua",-54.5,-21.716
"26292","Mammals","Tapirus terrestris",-54.5,-21.716
"26293","Mammals","Pecari tajacu",-54.5,-21.716
"26294","Mammals","Tayassu pecari",-54.5,-21.716
"26295","Mammals","Cerdocyon thous",-54.25,-23.633
"26296","Mammals","Cerdocyon thous",-54.5,-22.366
"26297","Mammals","Nasua nasua",-54.5,-22.366
"26298","Mammals","Tapirus terrestris",-54.5,-22.366
"26299","Mammals","Tayassu pecari",-54.5,-22.366
"26300","Mammals","Cerdocyon thous",-53.266,-22.45
"26301","Mammals","Eira barbara",-53.266,-22.45
"26302","Mammals","Tapirus terrestris",-53.266,-22.45
"26303","Mammals","Pecari tajacu",-53.266,-22.45
"26304","Mammals","Tayassu pecari",-53.266,-22.45
"26305","Mammals","Tapirus terrestris",-58216667,-25900000
"26306","Mammals","Pecari tajacu",-58216667,-25900000
"26307","Mammals","Cerdocyon thous",-58216667,-25900000
"26308","Mammals","Eira barbara",-58216667,-25900000
"26309","Mammals","Nasua nasua",-58216667,-25900000
"26310","Mammals","Didelphis aurita",-58216667,-25900000
"26311","Mammals","Tapirus terrestris",-58216667,-25900000
"26312","Mammals","Pecari tajacu",-58216667,-25900000
"26313","Mammals","Cerdocyon thous",-58216667,-25900000
"26314","Mammals","Eira barbara",-58216667,-25900000
"26315","Mammals","Nasua nasua",-58216667,-25900000
"26316","Mammals","Didelphis aurita",-48.816667,-26.3
"26317","Mammals","Didelphis aurita",-48.816667,-26.3
"26318","Mammals","Nasua nasua",-48.816667,-26.3
"26319","Mammals","Didelphis aurita",-48.883333,-26.25
"26320","Mammals","Didelphis aurita",-48.883333,-26.25
"26321","Mammals","Didelphis aurita",-48.831209,-26.255358
"26322","Mammals","Cerdocyon thous",-48.831209,-26.255358
"26323","Mammals","Nasua nasua",-48.831209,-26.255358
"26324","Mammals","Didelphis aurita",-48.825683,-26.290958
"26325","Mammals","Didelphis aurita",-48.825683,-26.290958
"26326","Mammals","Cerdocyon thous",-48.825683,-26.290958
"26327","Mammals","Nasua nasua",-48.825683,-26.290958
"26328","Mammals","Cerdocyon thous",-48.8,-26.366667
"26329","Mammals","Nasua nasua",-48.8,-26.366667
"26330","Mammals","Pecari tajacu",-47.949167,-24.131389
"26331","Mammals","Pecari tajacu",-47.949167,-24.131389
"26332","Mammals","Cerdocyon thous",-47.949167,-24.131389
"26333","Mammals","Cerdocyon thous",-47.949167,-24.131389
"26334","Mammals","Eira barbara",-47.949167,-24.131389
"26335","Mammals","Eira barbara",-47.949167,-24.131389
"26336","Mammals","Eira barbara",-47.949167,-24.131389
"26337","Mammals","Nasua nasua",-47.949167,-24.131389
"26338","Mammals","Nasua nasua",-47.949167,-24.131389
"26339","Mammals","Nasua nasua",-47.949167,-24.131389
"26340","Mammals","Didelphis aurita",-47.949167,-24.131389
"26341","Mammals","Didelphis aurita",-47.949167,-24.131389
"26342","Mammals","Didelphis aurita",-47.949167,-24.131389
"26343","Mammals","Tapirus terrestris",-47.949167,-24.131389
"26344","Mammals","Tapirus terrestris",-47.949167,-24.131389
"26345","Mammals","Tapirus terrestris",-47.949167,-24.131389
"26346","Mammals","Tapirus terrestris",-47.949167,-24.131389
"26347","Mammals","Tapirus terrestris",-47.949167,-24.131389
"26348","Mammals","Tapirus terrestris",-47.949167,-24.131389
"26349","Mammals","Tapirus terrestris",-47.949167,-24.131389
"26350","Mammals","Alouatta guariba",-47.949167,-24.131389
"26351","Mammals","Alouatta guariba",-47.949167,-24.131389
"26352","Mammals","Alouatta guariba",-47.949167,-24.131389
"26353","Mammals","Brachyteles arachnoides",-47.949167,-24.131389
"26354","Mammals","Brachyteles arachnoides",-47.949167,-24.131389
"26355","Mammals","Brachyteles arachnoides",-47.949167,-24.131389
"26356","Mammals","Sapajus nigritus",-47.949167,-24.131389
"26357","Mammals","Sapajus nigritus",-47.949167,-24.131389
"26358","Mammals","Sapajus nigritus",-47.949167,-24.131389
"26359","Mammals","Didelphis aurita",-44.080833,-22.459444
"26360","Mammals","Callithrix jacchus",-44.080833,-22.459444
"26361","Mammals","Cerdocyon thous",-44.080833,-22.459444
"26362","Mammals","Eira barbara",-44.080833,-22.459444
"26363","Mammals","Nasua nasua",-44.080833,-22.459444
"26364","Mammals","Pecari tajacu",-44.080833,-22.459444
"26365","Mammals","Dasyprocta leporina",-44.080833,-22.459444
"26366","Mammals","Didelphis aurita",-48.5,-27.583333
"26367","Mammals","Cerdocyon thous",-51.29626944,-25.09756389
"26368","Mammals","Nasua nasua",-51.29626944,-25.09756389
"26369","Mammals","Sapajus nigritus",-51.29626944,-25.09756389
"26370","Mammals","Cerdocyon thous",-51.4657157,-25.3498675
"26371","Mammals","Didelphis aurita",-51.4657157,-25.3498675
"26372","Mammals","Cerdocyon thous",-51.5912798,-25.9069489
"26373","Mammals","Eira barbara",-51.5912798,-25.9069489
"26374","Mammals","Cerdocyon thous",-49.6496936,-25.4918826
"26375","Mammals","Nasua nasua",-49.6496936,-25.4918826
"26376","Mammals","Eira barbara",-49.6496936,-25.4918826
"26377","Mammals","Didelphis aurita",-49.6496936,-25.4918826
"26378","Mammals","Pecari tajacu",-49.6496936,-25.4918826
"26379","Mammals","Sapajus nigritus",-49.6496936,-25.4918826
"26380","Mammals","Cerdocyon thous",-48.55665,-25.5916
"26381","Mammals","Cerdocyon thous",-48.9193611,-25.44033056
"26382","Mammals","Eira barbara",-48.9193611,-25.44033056
"26383","Mammals","Nasua nasua",-48.9193611,-25.44033056
"26384","Mammals","Sapajus nigritus",-48.9193611,-25.44033056
"26385","Mammals","Didelphis aurita",-48.9193611,-25.44033056
"26386","Mammals","Tayassu pecari",-48.9193611,-25.44033056
"26387","Mammals","Pecari tajacu",-48.9193611,-25.44033056
"26388","Mammals","Tapirus terrestris",-48.9193611,-25.44033056
"26389","Mammals","Cerdocyon thous",-49.1156563,-25.5261444
"26390","Mammals","Cerdocyon thous",-53.29538056,-22.76031667
"26391","Mammals","Sapajus nigritus",-53.29538056,-22.76031667
"26392","Mammals","Tapirus terrestris",-53.29538056,-22.76031667
"26393","Mammals","Tayassu pecari",-53.29538056,-22.76031667
"26394","Mammals","Didelphis aurita",-53.29538056,-22.76031667
"26395","Mammals","Cerdocyon thous",-52.6585799,-24.951924
"26396","Mammals","Nasua nasua",-52.6585799,-24.951924
"26397","Mammals","Didelphis aurita",-52.6585799,-24.951924
"26398","Mammals","Sapajus nigritus",-52.6585799,-24.951924
"26399","Mammals","Cerdocyon thous",-46.9698088,-23.7347094
"26400","Mammals","Nasua nasua",-46.9698088,-23.7347094
"26401","Mammals","Tapirus terrestris",-46.9698088,-23.7347094
"26402","Mammals","Callithrix jacchus",-46.9698088,-23.7347094
"26403","Mammals","Cerdocyon thous",-46.8163889,-23.8236534
"26404","Mammals","Sapajus nigritus",-46.8163889,-23.8236534
"26405","Mammals","Cerdocyon thous",-51.8314829,-25.0785295
"26406","Mammals","Didelphis aurita",-51.8314829,-25.0785295
"26407","Mammals","Sapajus nigritus",-51.8314829,-25.0785295
